category,countrycode,nattacks,nkilled,nkilledter,nwounded,nwoundedter,subcategory,year
3669,1602,7,1,0,37,0,2472,1987
3669,1602,6,3,0,8,0,2472,1988
3669,1602,38,12,0,29,0,2472,1989
3669,1602,59,39,3,166,2,2472,1990
3669,1602,38,19,1,38,1,2472,1991
3669,1602,44,20,0,47,1,2472,1992
3669,1602,21,12,1,46,0,2472,1994
3669,1602,4,1,0,5,0,2472,1995
3669,1602,1,0,0,10,0,2472,1997
3669,1602,3,2,0,3,0,2472,2001
3669,1602,2,2,1,0,1,2472,2002
3669,1610,1,0,0,0,0,2472,1988
3669,1704,1,0,0,0,0,2472,1970
3669,1857,2,0,0,0,0,2472,1991
3669,1884,3,0,0,0,0,2472,1973
3669,1884,4,3,0,14,0,2472,1975
3669,1884,1,3,0,0,0,2472,1977
3669,1884,2,0,0,0,0,2472,1979
3669,1884,6,23,0,78,0,2472,1980
3669,1884,12,5,0,23,0,2472,1982
3669,1884,68,17,1,107,0,2472,1983
3669,1884,6,0,0,3,0,2472,1984
3669,1884,1,0,0,0,0,2472,1985
3669,1884,1,5,0,0,0,2472,1986
3669,1884,3,1,0,11,0,2472,1987
3669,1884,2,0,0,2,0,2472,1989
3669,1884,3,5,0,7,0,2472,1991
3669,1884,4,0,0,2,0,2472,1992
3669,2455,1,0,0,1,0,2472,1976
3669,2455,1,1,0,2,0,2472,1978
3669,2686,1,1,0,1,0,2472,1970
3669,2687,2,0,0,0,0,2472,1978
3669,2687,15,0,0,9,0,2472,1979
3669,2687,24,13,1,39,0,2472,1980
3669,2687,10,2,0,30,0,2472,1981
3669,2687,20,1,0,1,0,2472,1982
3669,2687,16,4,1,7,0,2472,1983
3669,2687,2,0,0,0,0,2472,1984
3669,2687,5,0,0,1,0,2472,1987
3669,2687,5,5,0,3,0,2472,1988
3669,2687,68,55,0,18,0,2472,1989
3669,2687,74,51,0,21,0,2472,1990
3669,2687,71,39,0,45,0,2472,1991
3669,2687,77,53,0,96,1,2472,1992
3669,2687,62,24,3,150,0,2472,1994
3669,2687,10,4,0,13,0,2472,1995
3669,2687,6,2,0,10,0,2472,1997
3669,2687,1,0,0,1,0,2472,2000
3669,2687,12,7,2,12,0,2472,2001
3669,2687,5,5,1,10,0,2472,2002
3669,2701,1,1,0,0,0,2472,1982
3669,3221,1,0,0,0,0,2472,1982
3669,3380,1,0,0,0,0,2472,1970
3669,3380,1,0,0,0,0,2472,1978
3669,3524,1,0,0,0,0,2472,1994
3669,3524,1,1,0,6,0,2472,1997
3669,3403,1,1,0,0,0,2474,1979
3669,3635,4,5,0,21,0,2474,1992
3669,2372,1,0,0,0,0,2475,1985
3669,2473,3,0,0,2,0,2477,1992
3669,1484,1,0,0,18,0,2478,1991
3669,820,1,1,0,0,0,2481,2010
3669,2686,2,2,0,7,1,2481,2010
3669,2686,4,0,0,4,0,2481,2011
3669,2686,4,1,0,2,0,2481,2012
3669,2686,9,11,1,8,0,2481,2013
3669,2686,12,4,2,1,0,2481,2014
3669,2686,17,11,0,0,0,2481,2015
3669,820,1,6,0,0,0,2482,1995
3669,820,2,10,0,3,0,2482,1996
3669,820,22,146,0,69,0,2482,1997
3669,820,1,13,0,0,0,2482,1999
3669,820,1,21,0,5,0,2482,2000
3669,820,3,24,0,0,0,2482,2001
3669,1298,1,0,0,1,0,2482,2000
3669,1358,1,0,0,0,0,2482,1997
3669,2081,2,7,0,0,0,2482,1997
3669,1298,1,0,0,1,0,2483,2010
3669,612,1,0,0,0,0,2484,2009
3669,612,1,0,0,0,0,2484,2013
3669,694,1,2,0,0,0,2485,1995
3669,2578,1,0,0,0,0,2486,2012
3669,1228,1,0,0,0,0,2487,1998
3669,1484,1,0,0,0,0,2491,1997
3669,784,1,0,0,0,0,2488,1995
3669,591,1,61,0,19,0,2489,1992
3669,591,1,14,0,0,0,2489,1995
3669,591,1,36,0,20,0,2489,1998
3669,591,1,2,0,2,0,2489,2000
3669,591,6,21,0,20,0,2489,2001
3669,591,6,24,0,14,0,2489,2002
3669,591,11,67,34,4,0,2489,2003
3669,591,1,18,1,0,0,2489,2004
3669,591,4,10,0,14,0,2489,2005
3669,591,3,12,1,30,0,2489,2006
3669,591,2,2,0,1,0,2489,2007
3669,591,1,2,0,45,0,2489,2008
3669,818,1,0,0,0,0,2489,2004
3669,3069,1,1,0,0,0,2490,1980
3669,694,1,0,0,0,0,2492,1997
3669,2455,1,0,0,28,0,2493,1991
3669,694,2,1,0,3,0,2494,1980
3669,694,1,0,0,0,0,2494,1981
3669,784,1,0,0,0,0,2495,1986
3669,384,1,0,0,0,0,2496,1984
3669,1127,2,19,0,20,0,2497,2015
3669,2566,5,0,0,1,0,2498,1990
3669,820,1,0,0,0,0,2499,1979
3669,1441,4,1,0,0,0,2500,1988
3669,1441,5,0,0,7,0,2500,1989
3669,1441,4,0,0,0,0,2500,1990
3669,1441,6,2,0,0,0,2500,1991
3669,1441,4,2,0,1,0,2500,1992
3669,1441,2,5,0,26,0,2500,1994
3669,1441,1,0,0,0,0,2500,1995
3669,2029,1,0,0,17,0,2501,1979
3669,1441,1,0,0,3,0,2502,1990
3669,818,1,1,0,6,0,2503,2005
3669,818,12,6,0,9,0,2503,2014
3669,818,14,2,0,22,0,2503,2015
3669,1550,1,0,0,0,0,2504,1981
3669,1550,1,51,0,40,0,2504,1994
3669,1550,2,77,0,142,0,2504,1995
3669,1550,1,0,0,0,0,2504,1997
3669,3380,1,0,0,0,0,2504,1987
3669,1484,4,0,0,1,0,2505,2013
3669,3292,2,1,0,54,0,2506,1977
3669,3292,6,1,0,42,0,2506,1980
3669,3292,3,0,0,40,0,2506,1981
3669,3292,5,1,0,14,0,2506,1989
3669,3292,2,3,0,70,0,2506,1992
3669,3292,3,1,0,0,0,2506,1994
3669,3292,2,6,0,13,0,2506,1997
3669,3292,2,0,0,2,0,2506,1998
3669,3292,1,0,0,5,0,2506,2001
3669,3292,3,6,0,3,0,2506,2003
3669,3292,1,2,0,17,1,2506,2005
3669,3292,1,5,0,0,0,2506,2006
3669,3292,15,0,0,0,0,2506,2015
3669,598,1,0,0,0,0,2507,1985
3669,1358,1,37,0,0,0,2508,1980
3669,820,7,9,0,0,0,2510,1996
3669,820,14,292,0,1,0,2510,1997
3669,820,1,11,0,0,0,2510,1998
3669,2473,1,1,0,0,0,2510,1995
3669,2473,1,0,0,0,0,2510,1997
3669,2686,1,0,0,15,0,2511,1995
3669,820,2,1,0,12,0,2509,1996
3669,3524,3,0,0,0,0,2512,1988
3669,3524,4,0,0,0,0,2512,1990
3669,820,5,0,0,0,0,2513,1977
3669,820,1,0,0,0,0,2513,1978
3669,820,1,0,0,0,0,2513,1980
3669,1473,1,0,0,0,0,2514,1999
3669,2578,1,3,3,1,1,2515,2002
3669,3635,4,1,0,53,0,2516,1999
3669,3635,5,1,0,2,0,2516,2000
3669,3635,1,0,0,0,0,2516,2013
3669,1945,1,0,0,2,0,2517,1995
3669,1945,1,0,0,5,0,2517,1996
3669,2455,1,3,0,0,0,2518,2012
3669,2455,1,3,0,1,0,2518,2013
3669,2124,5,24,0,22,0,2519,1979
3669,2353,1,1,0,0,0,2520,1979
3669,3524,1,0,0,0,0,2521,1981
3669,678,1,0,0,0,0,2522,1986
3669,1484,9,2,1,2,0,2523,2009
3669,1484,12,9,4,6,5,2523,2010
3669,1484,1,0,0,0,0,2523,2011
3669,3380,1,1,0,3,0,2524,2015
3669,3340,4,0,0,0,0,2525,1992
3669,2351,1,1,0,0,0,2526,2001
3669,2351,1,1,0,1,0,2526,2006
3669,2351,3,0,0,1,0,2526,2014
3669,2970,1,0,0,0,0,2527,2010
3669,784,8,0,0,0,0,2528,1992
3669,1331,1,0,0,0,0,2529,2013
3669,2566,1,8,0,0,0,2530,1992
3669,784,1,0,0,0,0,2531,1991
3669,2353,1,0,0,0,0,2532,1991
3669,1484,1,4,0,0,0,2533,1979
3669,1484,1,0,0,2,0,2533,1981
3669,1484,2,14,0,40,0,2533,1984
3669,1484,1,1,0,2,0,2533,1988
3669,1484,1,5,0,0,0,2533,1989
3669,1484,5,5,0,35,0,2533,1996
3669,1484,1,8,0,0,0,2533,1999
3669,1484,1,0,0,0,0,2533,2000
3669,1484,1,2,0,7,0,2533,2005
3669,1484,1,0,0,0,0,2533,2010
3669,1484,16,1,0,21,0,2533,2012
3669,1484,18,5,0,36,0,2533,2013
3669,1484,10,20,1,12,0,2533,2014
3669,1484,17,8,1,6,0,2533,2015
3669,2388,2,0,0,36,0,2533,2009
3669,2081,1,1,0,0,0,2534,1974
3669,1298,1,1,0,0,0,2535,1975
3669,3524,1,0,0,0,0,2536,1972
3669,3380,1,0,0,2,0,2537,1991
3669,3069,3,3,0,0,0,2538,1977
3669,3069,44,16,0,16,0,2538,1978
3669,3069,114,94,6,48,0,2538,1979
3669,1945,8,7,0,18,0,2539,1987
3669,1945,134,202,0,564,0,2539,1988
3669,1945,269,590,1,397,0,2539,1989
3669,1945,10,33,0,0,0,2539,1990
3669,1484,1,0,0,0,0,2540,2008
3669,1484,4,5,1,0,0,2540,2010
3669,1484,11,10,0,3,0,2540,2011
3669,1484,2,2,0,0,0,2540,2012
3669,1484,6,9,0,2,0,2540,2013
3669,1484,14,14,0,3,0,2540,2014
3669,1484,5,0,0,1,0,2540,2015
3669,2331,1,3,0,0,0,2541,1985
3669,1610,3,0,0,0,0,2542,1981
3669,1945,1,0,0,0,0,2543,1988
3669,1945,2,12,0,0,0,2543,1989
3669,1945,1,3,0,0,0,2543,1999
3669,2353,1,3,2,0,0,2544,1979
3669,2915,2,0,0,0,0,2545,1997
3669,2081,1,0,0,0,0,2546,1994
3669,1331,1,0,0,1,0,2547,1991
3669,1331,1,2,0,0,0,2549,1974
3669,820,1,0,0,0,0,2550,1997
3669,820,5,0,0,0,0,2550,2001
3669,820,1,0,0,0,0,2550,2002
3669,820,1,1,0,2,0,2550,2003
3669,820,1,0,0,0,0,2550,2004
3669,820,1,0,0,0,0,2550,2005
3669,3069,1,0,0,0,0,2551,1974
3669,3069,3,2,0,0,0,2551,1975
3669,3069,2,0,0,0,0,2551,1976
3669,3069,1,0,0,0,0,2551,1977
3669,3069,20,5,0,7,0,2551,1978
3669,3069,35,40,1,26,0,2551,1979
3669,2566,3,0,0,0,0,2552,1985
3669,2566,2,0,0,0,0,2552,1986
3669,1085,1,0,0,3,0,2553,2002
3669,1085,3,0,0,4,0,2553,2003
3669,384,10,0,0,2,0,2554,1992
3669,384,1,0,0,0,0,2554,1994
3669,384,3,1,0,2,0,2554,1996
3669,820,1,2,0,0,0,2555,1983
3669,820,1,1,0,0,0,2555,1984
3669,3524,1,0,0,0,0,2556,1971
3669,1484,1,0,0,0,0,2557,2003
3669,1484,9,1,1,11,0,2557,2008
3669,1484,1,0,0,0,0,2557,2010
3669,1484,8,3,0,28,0,2557,2012
3669,1484,1,0,0,0,0,2557,2013
3669,1484,1,0,0,0,0,2558,2012
3669,1484,2,0,0,0,0,2558,2013
3669,1484,4,0,0,6,0,2558,2015
3669,1441,1,0,0,0,0,2559,1980
3669,1473,1,0,0,0,0,2560,1999
3669,1945,2,6,0,0,0,2561,2006
3669,1392,1,5,0,0,0,2562,1978
3669,3215,1,0,0,0,0,2563,2006
3669,1484,3,0,0,1,0,2564,2008
3669,1484,1,4,0,0,0,2564,2009
3669,1484,1,1,1,0,0,2564,2010
3669,1484,1,0,0,7,0,2564,2011
3669,1484,1,0,0,0,0,2564,2013
3669,1484,2,7,0,0,0,2565,1989
3669,1484,1,47,0,14,0,2565,1990
3669,1484,11,30,0,33,0,2565,1991
3669,1484,4,21,0,7,0,2565,1992
3669,1484,5,9,0,11,0,2565,1994
3669,1484,5,25,0,12,0,2565,1996
3669,1484,6,35,0,5,0,2565,1997
3669,1484,1,12,9,0,0,2565,1998
3669,1484,4,5,0,0,0,2565,1999
3669,1484,8,62,1,16,0,2565,2000
3669,1484,17,59,12,34,0,2565,2001
3669,1484,7,29,0,15,0,2565,2002
3669,1484,22,33,1,11,0,2565,2003
3669,1484,3,34,0,2,0,2565,2004
3669,384,4,0,0,0,0,2567,1970
3669,384,3,4,0,0,0,2567,1971
3669,384,2,2,0,0,0,2567,1974
3669,784,1,0,0,0,0,2568,1979
3669,2566,1,0,0,0,0,2570,1978
3669,2566,1,2,0,0,0,2571,1986
3669,1228,2,0,0,0,0,2572,1981
3669,768,1,0,0,0,0,2573,1982
3669,1884,1,22,0,0,0,2574,1975
3669,1884,1,3,0,0,0,2574,1978
3669,1884,2,2,0,1,0,2574,1980
3669,1884,1,0,0,0,0,2574,1982
3669,2578,1,0,0,0,0,2576,1991
3669,3524,4,0,0,0,0,2577,1996
3669,959,1,0,0,0,0,2579,1992
3669,1085,3,0,0,0,0,2579,1992
3669,1439,2,0,0,0,0,2579,1992
3669,2578,1,0,0,0,0,2579,1994
3669,2578,1,4,0,3,0,2579,1996
3669,1027,1,0,0,0,0,2580,1983
3669,820,1,0,0,0,0,2584,1979
3669,1123,1,0,0,0,0,2586,1984
3669,1124,1,0,0,4,0,2586,1976
3669,1124,1,3,0,3,0,2586,1987
3669,1228,1,0,0,1,0,2586,1977
3669,2029,1,10,0,0,0,2586,1978
3669,2029,4,200,0,0,0,2586,1987
3669,2180,3,4,0,0,0,2586,1977
3669,1228,2,0,0,0,0,2587,1983
3669,768,1,0,0,0,0,2588,1982
3669,2582,1,1,0,2,0,2589,1992
3669,612,2,1,0,8,0,2590,1996
3669,678,6,0,0,0,0,2590,1982
3669,784,1,0,0,0,0,2590,1981
3669,1055,1,3,0,10,0,2590,1996
3669,1454,2,0,0,10,0,2590,1995
3669,2455,1,10,0,20,0,2590,1996
3669,612,8,4,0,155,0,2591,1996
3669,1484,1,0,0,14,0,2591,1995
3669,2388,2,2,0,0,0,2591,1992
3669,2455,1,2,0,0,0,2591,1992
3669,2581,1,0,0,3,0,2591,1992
3669,384,1,0,0,0,0,2592,1976
3669,2566,1,0,0,0,0,2593,1978
3669,2081,1,0,0,0,0,2594,1985
3669,2081,1,0,0,0,0,2594,1990
3669,2353,3,3,0,1,0,2595,1980
3669,1602,1,0,0,0,0,2597,2001
3669,2687,1,1,0,0,0,2597,2001
3669,728,1,1,0,0,0,2596,2007
3669,1085,1,0,0,0,0,2598,1992
3669,2685,4,3,1,1,0,2599,1980
3669,2685,9,2,0,2,0,2599,1981
3669,2685,6,0,0,0,0,2599,1983
3669,2685,14,3,0,13,0,2599,1984
3669,2685,9,1,0,0,0,2599,1985
3669,2685,5,1,0,0,0,2599,1986
3669,818,5,1,0,10,0,2600,2009
3669,728,1,0,0,2,0,2601,2012
3669,728,1,4,0,0,0,2601,2014
3669,503,1,3,0,11,0,2602,1975
3669,768,1,0,0,0,0,2602,1970
3669,1027,3,8,0,9,0,2602,1970
3669,1027,1,1,0,0,0,2602,1973
3669,1068,1,0,0,0,0,2602,1972
3669,1228,3,2,0,27,0,2602,1974
3669,1228,2,0,0,23,0,2602,1975
3669,1228,1,5,3,3,0,2602,1978
3669,1298,1,0,0,1,0,2602,1973
3669,1298,1,2,0,9,0,2602,1978
3669,1331,1,2,0,70,0,2602,1981
3669,1549,1,0,0,0,0,2602,1970
3669,1602,1,1,1,0,0,2602,1970
3669,1602,2,9,4,54,0,2602,1974
3669,1602,1,18,0,0,0,2602,1975
3669,1602,2,1,0,39,0,2602,1976
3669,1602,2,0,0,1,0,2602,1979
3669,1602,1,0,0,1,0,2602,1980
3669,1602,1,0,0,0,0,2602,1981
3669,1602,2,0,0,0,0,2602,1982
3669,1602,2,0,0,3,0,2602,1984
3669,1602,1,1,0,0,0,2602,1986
3669,1602,1,0,0,5,0,2602,1987
3669,1602,2,2,0,1,0,2602,1989
3669,1602,1,0,0,3,0,2602,1990
3669,1602,1,0,0,0,0,2602,1992
3669,1602,1,1,0,0,0,2602,1994
3669,1602,1,2,0,0,0,2602,1996
3669,1602,9,2,1,9,0,2602,2001
3669,1602,2,1,1,4,0,2602,2002
3669,1602,1,4,1,13,0,2602,2003
3669,1602,1,5,1,32,0,2602,2004
3669,1602,4,0,0,0,0,2602,2005
3669,1602,2,0,0,0,0,2602,2007
3669,1602,19,0,0,1,0,2602,2008
3669,1602,1,0,0,2,0,2602,2009
3669,1602,1,0,0,0,0,2602,2011
3669,1602,5,0,0,5,0,2602,2012
3669,1602,1,7,2,7,0,2602,2014
3669,1610,1,0,0,0,0,2602,1971
3669,1610,1,0,0,0,0,2602,1991
3669,1704,5,1,0,0,0,2602,1970
3669,1704,1,1,1,0,0,2602,1972
3669,1777,2,0,0,0,0,2602,1976
3669,1777,1,15,0,85,0,2602,1980
3669,1857,1,0,0,0,0,2602,1974
3669,1884,1,0,0,0,0,2602,1970
3669,1884,1,0,0,0,0,2602,1972
3669,1884,2,3,0,14,0,2602,1975
3669,1884,1,0,0,1,0,2602,1977
3669,1884,1,0,0,0,0,2602,1982
3669,1884,1,0,0,0,0,2602,1983
3669,1884,1,0,0,0,0,2602,1989
3669,1884,1,1,0,5,0,2602,1992
3669,1884,2,5,0,4,0,2602,1994
3669,2372,1,0,0,0,0,2602,1970
3669,2372,1,0,0,0,0,2602,1971
3669,2687,1,2,0,0,0,2602,1976
3669,2687,1,1,0,0,0,2602,1979
3669,2687,1,1,0,0,0,2602,1980
3669,2687,1,0,0,9,0,2602,1982
3669,2687,2,0,0,8,0,2602,1984
3669,2687,1,1,0,0,0,2602,1986
3669,2687,1,1,0,2,0,2602,1987
3669,2687,3,3,0,2,0,2602,1990
3669,2687,1,0,0,0,0,2602,1991
3669,2687,2,2,0,0,0,2602,1992
3669,2687,1,1,0,0,0,2602,1994
3669,2687,1,1,0,1,0,2602,1995
3669,2687,2,3,0,6,0,2602,1996
3669,2687,1,1,0,0,0,2602,2001
3669,2687,4,12,3,23,0,2602,2002
3669,2687,1,4,2,9,0,2602,2003
3669,2687,1,0,0,0,0,2602,2004
3669,2687,2,0,0,0,0,2602,2008
3669,2687,2,1,0,3,0,2602,2015
3669,3221,2,0,0,0,0,2602,1975
3669,3380,1,4,0,17,0,2602,1976
3669,3380,2,0,0,0,0,2602,1979
3669,3524,1,1,0,0,0,2602,1973
3669,3614,1,0,0,0,0,2602,1971
3669,768,1,47,0,0,0,2603,1970
3669,1027,1,0,0,0,0,2603,1970
3669,1331,1,88,0,0,0,2603,1974
3669,1602,1,21,3,0,0,2603,1974
3669,1602,1,6,0,5,0,2603,1987
3669,1884,1,0,0,6,0,2603,2010
3669,2687,1,0,0,0,0,2603,2003
3669,3221,1,11,0,45,0,2603,2013
3669,2331,1,40,0,0,0,2604,1994
3669,820,1,0,0,0,0,2605,1973
3669,820,1,1,0,0,0,2605,1975
3669,820,1,0,0,0,0,2605,1976
3669,820,6,2,0,1,0,2605,1977
3669,820,22,3,0,2,0,2605,1978
3669,820,18,5,0,5,0,2605,1979
3669,820,2,0,0,0,0,2605,1980
3669,820,4,7,0,4,0,2605,1981
3669,820,10,24,2,1,0,2605,1982
3669,820,16,17,0,1,0,2605,1983
3669,820,29,64,0,30,0,2605,1984
3669,820,15,13,0,4,0,2605,1985
3669,820,11,21,0,7,0,2605,1986
3669,820,20,62,0,21,0,2605,1987
3669,820,40,156,0,22,0,2605,1988
3669,820,12,55,0,12,0,2605,1989
3669,820,13,25,0,19,0,2605,1990
3669,820,4,11,0,0,0,2605,1991
3669,820,2,0,0,0,0,2605,1992
3669,820,1,3,0,0,0,2605,1996
3669,820,2,1,0,0,0,2605,1997
3669,820,1,0,0,0,0,2605,1998
3669,820,3,1,1,2,0,2605,1999
3669,820,2,1,0,0,0,2605,2000
3669,820,1,0,0,0,0,2605,2001
3669,820,2,4,0,2,0,2605,2002
3669,820,1,3,0,4,0,2605,2003
3669,820,1,1,0,0,0,2605,2005
3669,820,2,3,0,1,0,2605,2014
3669,3537,1,0,0,0,0,2605,1989
3669,3524,4,0,0,0,0,2606,1991
3669,3537,1,0,0,3,0,2607,1994
3669,1055,6,0,0,0,0,2608,1989
3669,784,2,0,0,0,0,2609,1981
3669,820,3,0,0,0,0,2610,1989
3669,820,4,0,0,0,0,2610,1990
3669,820,1,5,0,1,0,2610,1991
3669,820,7,0,0,0,0,2610,1992
3669,87,1,9,0,0,0,2611,1989
3669,87,5,11,0,23,0,2611,1992
3669,87,2,30,0,0,0,2611,1994
3669,87,1,4,0,3,0,2611,1996
3669,87,2,18,0,18,0,2612,1979
3669,1331,4,0,0,0,0,2613,1990
3669,1331,2,0,0,0,0,2614,2002
3669,3412,1,5,0,2,0,2615,1981
3669,619,1,1,0,4,0,2616,2013
3669,1602,1,0,0,14,0,2617,2000
3669,1602,1,0,0,1,0,2617,2001
3669,1602,1,0,0,0,0,2617,2004
3669,1602,3,0,0,1,0,2617,2005
3669,1602,5,0,0,0,0,2617,2006
3669,1602,1,0,0,0,0,2617,2007
3669,1602,10,0,0,2,0,2617,2008
3669,1602,3,0,0,1,0,2617,2010
3669,1602,7,1,0,29,0,2617,2011
3669,1602,1,0,0,8,0,2617,2012
3669,1602,1,1,0,0,0,2617,2013
3669,1602,2,0,0,3,0,2617,2014
3669,2687,1,3,0,2,0,2617,2002
3669,2687,1,3,0,1,0,2617,2003
3669,2687,1,7,2,2,0,2617,2004
3669,2687,3,2,1,2,0,2617,2005
3669,2687,1,0,0,0,0,2617,2007
3669,2687,1,0,0,0,0,2617,2008
3669,2687,1,0,0,0,0,2617,2014
3669,3614,22,99,0,42,0,2618,2015
3669,384,1,25,0,0,0,2619,1989
3669,1094,14,4,1,15,0,2620,2015
3669,1331,2,0,0,0,0,2621,1974
3669,1331,1,0,0,0,0,2622,2003
3669,2081,16,15,0,47,0,2623,1996
3669,2081,1,5,0,0,0,2623,1997
3669,2081,2,3,0,5,0,2623,1998
3669,2081,1,0,0,2,0,2623,1999
3669,2081,1,0,0,0,0,2623,2007
3669,3069,1,0,0,0,0,2624,1978
3669,3069,26,23,4,8,0,2624,1979
3669,3069,7,12,0,2,0,2624,1980
3669,3069,2,0,0,0,0,2624,1982
3669,820,2,0,0,0,0,2625,1991
3669,820,1,0,0,0,0,2626,1977
3669,1610,2,0,0,0,0,2627,1979
3669,1331,1,0,0,0,0,2628,1972
3669,694,4,2,0,1,0,2629,1970
3669,694,1,0,0,0,0,2629,1976
3669,1331,1,0,0,0,0,2630,2008
3669,1331,1,0,0,0,0,2630,2009
3669,1331,1,0,0,0,0,2630,2010
3669,1484,1,0,0,1,0,2631,2002
3669,2685,1,2,0,5,0,2634,1976
3669,1228,1,0,0,0,0,2635,1975
3669,3524,1,2,0,1,0,2636,1983
3669,1884,1,0,0,0,0,2637,1986
3669,1331,1,0,0,0,0,2638,2013
3669,1484,1,1,0,0,0,2639,2003
3669,819,1,2,0,0,0,2640,1994
3669,1610,25,1,0,4,0,2641,1977
3669,1610,12,4,0,3,0,2641,1978
3669,1610,14,7,1,23,0,2641,1979
3669,1610,5,3,0,0,0,2641,1980
3669,1610,1,1,0,0,0,2641,1981
3669,1884,1,0,0,1,0,2642,1975
3669,1298,1,0,0,1,0,2643,1980
3669,612,1,0,0,0,0,2646,2012
3669,612,2,0,0,0,0,2646,2014
3669,612,89,5,0,152,5,2646,2015
3669,1454,1,0,0,1,0,2648,1994
3669,612,1,2,0,5,0,2649,1995
3669,1473,1,1,0,0,0,2650,1995
3669,1884,1,0,0,0,0,2652,1980
3669,2578,2,0,0,0,0,2652,1991
3669,2455,3,0,0,0,0,2653,1987
3669,2915,2,0,0,0,0,2654,1994
3669,976,1,1,0,0,0,2655,1986
3669,678,3,0,0,0,0,2657,1979
3669,1228,1,0,0,0,0,2657,1982
3669,598,2,0,0,0,0,2658,1994
3669,3424,9,5,0,6,0,2659,2014
3669,3424,3,0,0,13,0,2659,2015
3669,3380,1,0,0,2,0,2660,1995
3669,3368,2,2,0,0,0,2661,1995
3669,1884,1,2,0,0,0,2662,2008
3669,1027,1,0,0,0,0,2663,1985
3669,1610,1,0,0,0,0,2663,1973
3669,1610,1,0,0,1,0,2664,1977
3669,1331,1,0,0,0,0,2665,2014
3669,1610,2,0,0,0,0,2666,1978
3669,1610,1,0,0,1,0,2668,1979
3669,1610,1,0,0,0,0,2669,1977
3669,1610,7,0,0,0,0,2670,1979
3669,1027,1,0,0,0,0,2671,1985
3669,1610,1,0,0,0,0,2672,2003
3669,1610,1,0,0,0,0,2672,2004
3669,1610,1,0,0,0,0,2673,1978
3669,1610,3,0,0,0,0,2674,1977
3669,1610,6,0,0,0,0,2674,1978
3669,1610,1,1,0,0,0,2674,1980
3669,1228,1,0,0,0,0,2675,1976
3669,598,2,0,0,2,0,2676,1985
3669,981,1,0,0,0,0,2677,2014
3669,1610,1,0,0,0,0,2667,1980
3669,1331,3,0,0,1,0,2678,2013
3669,1610,1,0,0,0,0,2679,1976
3669,1298,4,5,0,0,0,2680,1974
3669,1298,1,1,0,0,0,2680,1975
3669,1298,1,1,0,0,0,2681,1970
3669,1298,4,4,2,0,0,2681,1971
3669,1298,47,54,0,0,0,2681,1972
3669,1298,34,35,0,0,0,2681,1973
3669,1298,24,26,0,0,0,2681,1974
3669,1298,35,46,0,0,0,2681,1975
3669,1298,34,44,0,0,0,2681,1976
3669,1298,4,5,0,0,0,2681,1977
3669,1298,3,3,0,0,0,2681,1978
3669,1298,11,10,0,0,0,2681,1979
3669,1298,6,4,0,0,0,2681,1980
3669,1298,4,3,0,3,0,2681,1981
3669,1298,10,9,1,0,0,2681,1982
3669,1298,7,7,0,0,0,2681,1983
3669,1298,2,3,0,0,0,2681,1984
3669,1298,9,9,0,1,0,2681,1986
3669,1298,3,3,0,0,0,2681,1987
3669,1298,4,8,0,69,0,2681,1988
3669,1298,6,3,0,6,0,2681,1989
3669,1298,8,8,0,0,0,2681,1990
3669,1298,22,26,0,5,0,2681,1991
3669,1298,16,16,0,8,0,2681,1992
3669,1298,12,7,0,3,0,2681,1994
3669,1298,1,1,0,0,0,2681,1995
3669,1298,6,5,0,1,0,2681,1997
3669,1298,5,0,0,2,0,2681,2000
3669,1298,8,0,0,1,0,2681,2001
3669,1298,1,0,0,56,0,2681,2013
3669,1358,1,2,0,0,0,2681,2000
3669,1548,1,2,0,0,0,2681,1972
3669,1548,1,1,0,0,0,2681,1976
3669,1548,3,0,0,0,0,2681,1994
3669,1454,4,0,0,5,0,2682,1997
3669,1777,1,4,0,0,0,2682,1997
3669,3340,1,0,0,0,0,2682,1992
3669,3537,1,0,0,0,0,2682,1996
3669,3524,4,0,0,0,0,2683,1982
3669,1298,1,0,0,0,0,2684,2011
3669,3524,1,0,0,0,0,2688,1980
3669,3524,4,1,0,0,0,2688,1981
3669,3524,2,0,0,0,0,2689,1971
3669,3524,2,0,0,1,0,2690,1970
3669,3524,7,0,0,0,0,2690,1971
3669,3524,1,0,0,0,0,2690,1972
3669,3524,8,0,0,0,0,2690,1978
3669,3524,2,0,0,2,0,2690,1979
3669,3524,3,0,0,0,0,2690,1986
3669,3524,1,0,0,0,0,2690,1988
3669,3524,1,0,0,0,0,2690,1990
3669,3524,1,0,0,0,0,2690,1991
3669,3524,2,0,0,1,0,2691,1970
3669,3524,1,0,0,0,0,2691,1971
3669,3524,5,0,0,10,0,2692,1972
3669,1085,2,0,0,1,0,2693,1994
3669,2353,3,0,0,0,0,2694,1992
3669,2455,1,1,0,0,0,2695,2012
3669,2455,1,7,0,4,0,2695,2013
3669,2455,2,6,4,2,0,2695,2014
3669,1484,1,0,0,0,0,2696,2015
3669,612,4,10,0,2,0,2697,1995
3669,612,1,7,0,1,0,2697,1999
3669,612,2,1,0,3,0,2697,2005
3669,612,2,17,11,34,0,2697,2006
3669,612,4,5,3,9,0,2697,2008
3669,612,3,4,1,0,0,2697,2009
3669,612,4,4,1,3,0,2697,2010
3669,612,1,1,1,0,0,2697,2011
