category,nattacks,nkilled,nkilledter,nwounded,nwoundedter,subcategory,subtype,type
3668,26.0,16.0,0.0,19.0,0.0,1309,486,3671
3668,71.0,1.0,0.0,58.0,0.0,1309,683,3671
3668,342.0,13.0,3.0,148.0,16.0,1309,1146,3671
3668,1.0,3.0,1.0,3.0,0.0,1309,1427,3671
3668,2.0,0.0,0.0,2.0,0.0,1309,1450,3671
3668,6.0,1.0,0.0,0.0,0.0,1309,1451,3671
3668,21.0,1.0,0.0,65.0,0.0,1309,3438,3671
3668,4.0,8.0,0.0,0.0,0.0,1311,398,3671
3668,2.0,0.0,0.0,4.0,0.0,1311,486,3671
3668,7.0,0.0,0.0,0.0,0.0,1311,683,3671
3668,1.0,1.0,0.0,0.0,0.0,1311,3438,3671
3668,1.0,3.0,0.0,0.0,0.0,1314,683,3671
3668,102.0,17.0,0.0,108.0,0.0,1336,398,3671
3668,70.0,37.0,0.0,32.0,0.0,1336,486,3671
3668,681.0,122.0,6.0,524.0,3.0,1336,683,3671
3668,312.0,4.0,0.0,11.0,0.0,1336,1146,3671
3668,7.0,74.0,8.0,27.0,2.0,1336,1427,3671
3668,4.0,0.0,0.0,10.0,0.0,1336,1450,3671
3668,3.0,1.0,0.0,0.0,0.0,1336,1451,3671
3668,7.0,0.0,0.0,8.0,0.0,1336,3438,3671
3668,3.0,5.0,0.0,1.0,0.0,1342,486,3671
3668,1.0,3.0,0.0,20.0,0.0,1342,683,3671
3668,1.0,0.0,0.0,0.0,0.0,1361,398,3671
3668,3.0,1.0,0.0,2.0,0.0,1361,486,3671
3668,30.0,7.0,0.0,42.0,0.0,1361,683,3671
3668,605.0,3412.0,2.0,443.0,0.0,1368,398,3671
3668,502.0,713.0,2.0,70.0,0.0,1368,486,3671
3668,443.0,445.0,9.0,531.0,0.0,1368,683,3671
3668,94.0,17.0,3.0,18.0,0.0,1368,1146,3671
3668,4.0,0.0,0.0,1.0,0.0,1368,1427,3671
3668,35.0,11.0,0.0,8.0,0.0,1368,1450,3671
3668,200.0,152.0,0.0,9.0,0.0,1368,1451,3671
3668,1.0,5.0,0.0,0.0,0.0,1368,3438,3671
3668,8.0,106.0,0.0,32.0,0.0,1384,398,3671
3668,8.0,5.0,0.0,21.0,0.0,1384,486,3671
3668,1.0,1.0,0.0,4.0,1.0,1384,683,3671
3668,3.0,60.0,0.0,0.0,0.0,1384,1146,3671
3668,1.0,0.0,0.0,0.0,0.0,1384,1451,3671
3668,5.0,1.0,1.0,12.0,0.0,1385,398,3671
3668,3.0,2.0,0.0,0.0,0.0,1385,486,3671
3668,1.0,11.0,0.0,12.0,0.0,1385,683,3671
3668,7.0,32.0,0.0,18.0,0.0,1393,398,3671
3668,4.0,7.0,0.0,1.0,0.0,1393,486,3671
3668,9.0,1.0,0.0,5.0,0.0,1393,683,3671
3668,1.0,0.0,0.0,0.0,0.0,1393,1146,3671
3668,2.0,1.0,0.0,0.0,0.0,1393,1451,3671
3668,51.0,211.0,0.0,127.0,0.0,1402,398,3671
3668,70.0,67.0,0.0,24.0,1.0,1402,486,3671
3668,37.0,23.0,0.0,133.0,0.0,1402,683,3671
3668,23.0,5.0,0.0,5.0,0.0,1402,1146,3671
3668,2.0,0.0,0.0,0.0,0.0,1402,1427,3671
3668,9.0,2.0,0.0,1.0,0.0,1402,1451,3671
3668,6.0,18.0,0.0,2.0,0.0,1402,3438,3671
3668,56.0,186.0,0.0,65.0,0.0,1445,398,3671
3668,60.0,64.0,0.0,22.0,0.0,1445,486,3671
3668,152.0,28.0,1.0,146.0,1.0,1445,683,3671
3668,7.0,0.0,0.0,0.0,0.0,1445,1146,3671
3668,3.0,0.0,0.0,1.0,0.0,1445,1427,3671
3668,3.0,1.0,0.0,2.0,0.0,1445,1450,3671
3668,26.0,11.0,0.0,1.0,0.0,1445,1451,3671
3668,3.0,0.0,0.0,1.0,0.0,1445,3438,3671
3668,6.0,0.0,0.0,16.0,20.0,1446,398,3671
3668,3.0,1.0,0.0,3.0,0.0,1446,486,3671
3668,9.0,0.0,0.0,31.0,0.0,1446,683,3671
3668,1.0,0.0,0.0,0.0,0.0,1446,1146,3671
3668,2.0,3.0,0.0,3.0,0.0,1446,1451,3671
3668,1.0,0.0,0.0,46.0,0.0,1446,3438,3671
3668,4.0,0.0,0.0,3.0,0.0,1461,398,3671
3668,3.0,0.0,0.0,2.0,0.0,1461,486,3671
3668,31.0,3.0,0.0,7.0,0.0,1461,683,3671
3668,4.0,2.0,0.0,0.0,0.0,1461,1146,3671
3668,2.0,1.0,0.0,2.0,0.0,1461,3438,3671
3668,2.0,0.0,0.0,0.0,0.0,1470,683,3671
3668,1.0,0.0,0.0,0.0,0.0,1470,1146,3671
3668,2709.0,8484.0,540.0,5156.0,97.0,1490,398,3671
3668,1059.0,1770.0,6.0,682.0,1.0,1490,486,3671
3668,4007.0,5510.0,123.0,19837.0,14.0,1490,683,3671
3668,682.0,98.0,11.0,128.0,1.0,1490,1146,3671
3668,35.0,38.0,3.0,35.0,0.0,1490,1427,3671
3668,16.0,16.0,4.0,20.0,0.0,1490,1450,3671
3668,927.0,770.0,32.0,235.0,6.0,1490,1451,3671
3668,78.0,20.0,8.0,137.0,8.0,1490,3438,3671
3668,222.0,391.0,21.0,523.0,9.0,1498,398,3671
3668,32.0,22.0,0.0,29.0,0.0,1498,486,3671
3668,264.0,501.0,32.0,1590.0,13.0,1498,683,3671
3668,104.0,46.0,1.0,59.0,9.0,1498,1146,3671
3668,1.0,4.0,4.0,0.0,0.0,1498,1427,3671
3668,1.0,0.0,0.0,0.0,0.0,1498,1450,3671
3668,31.0,35.0,0.0,12.0,0.0,1498,1451,3671
3668,9.0,10.0,0.0,18.0,0.0,1498,3438,3671
3668,95.0,209.0,13.0,230.0,1.0,1522,398,3671
3668,117.0,103.0,4.0,73.0,2.0,1522,486,3671
3668,335.0,743.0,13.0,3596.0,0.0,1522,683,3671
3668,35.0,440.0,0.0,104.0,0.0,1522,1146,3671
3668,5.0,4.0,0.0,1.0,0.0,1522,1427,3671
3668,3.0,0.0,0.0,5.0,0.0,1522,1450,3671
3668,17.0,5.0,1.0,4.0,2.0,1522,1451,3671
3668,1.0,5.0,0.0,0.0,0.0,1522,3438,3671
3668,2779.0,8003.0,973.0,3999.0,159.0,1528,398,3671
3668,1167.0,1507.0,69.0,2303.0,10.0,1528,486,3671
3668,13591.0,41464.0,3145.0,106758.0,250.0,1528,683,3671
3668,80.0,189.0,114.0,89.0,0.0,1528,1146,3671
3668,10.0,15.0,0.0,4.0,1.0,1528,1427,3671
3668,20.0,193.0,65.0,227.0,0.0,1528,1450,3671
3668,656.0,4807.0,26.0,286.0,12.0,1528,1451,3671
3668,3.0,2.0,0.0,0.0,0.0,1528,3438,3671
3668,22.0,10.0,2.0,2.0,0.0,1541,398,3671
3668,37.0,42.0,1.0,1.0,0.0,1541,486,3671
3668,137.0,45.0,0.0,7.0,0.0,1541,683,3671
3668,60.0,9.0,0.0,9.0,0.0,1541,1146,3671
3668,1.0,0.0,0.0,0.0,0.0,1541,1427,3671
3668,1.0,0.0,0.0,0.0,0.0,1541,1450,3671
3668,11.0,7.0,0.0,0.0,0.0,1541,1451,3671
3668,3.0,1.0,0.0,8.0,0.0,1541,3438,3671
3668,252.0,257.0,62.0,598.0,16.0,1603,398,3671
3668,180.0,103.0,2.0,133.0,1.0,1603,486,3671
3668,1458.0,1100.0,165.0,6301.0,12.0,1603,683,3671
3668,71.0,5.0,0.0,18.0,0.0,1603,1146,3671
3668,3.0,1.0,1.0,0.0,0.0,1603,1427,3671
3668,6.0,100.0,15.0,77.0,0.0,1603,1450,3671
3668,18.0,18.0,6.0,9.0,0.0,1603,1451,3671
3668,26.0,32.0,1.0,253.0,0.0,1603,3438,3671
3668,222.0,17.0,1.0,148.0,0.0,1615,398,3671
3668,203.0,157.0,0.0,81.0,0.0,1615,486,3671
3668,662.0,160.0,7.0,791.0,3.0,1615,683,3671
3668,330.0,5.0,0.0,33.0,0.0,1615,1146,3671
3668,6.0,31.0,0.0,0.0,0.0,1615,1427,3671
3668,18.0,30.0,0.0,53.0,0.0,1615,1450,3671
3668,64.0,12.0,0.0,8.0,0.0,1615,1451,3671
3668,9.0,0.0,0.0,4.0,0.0,1615,3438,3671
3668,31.0,159.0,14.0,94.0,0.0,1619,398,3671
3668,2.0,2.0,0.0,0.0,0.0,1619,486,3671
3668,4.0,13.0,0.0,11.0,0.0,1619,683,3671
3668,2.0,0.0,0.0,0.0,0.0,1619,1146,3671
3668,5.0,5.0,0.0,7.0,0.0,1619,1451,3671
3668,1.0,0.0,0.0,0.0,0.0,1619,3438,3671
3668,16.0,26.0,0.0,33.0,1.0,1651,398,3671
3668,10.0,9.0,0.0,2.0,1.0,1651,486,3671
3668,3.0,0.0,0.0,0.0,0.0,1651,683,3671
3668,1.0,0.0,0.0,0.0,0.0,1651,1146,3671
3668,1.0,2.0,0.0,0.0,0.0,1651,1451,3671
3668,1.0,0.0,0.0,0.0,0.0,1651,3438,3671
3668,47.0,3.0,0.0,110.0,0.0,1668,398,3671
3668,22.0,7.0,0.0,10.0,0.0,1668,486,3671
3668,125.0,6.0,0.0,38.0,0.0,1668,683,3671
3668,158.0,5.0,0.0,67.0,0.0,1668,1146,3671
3668,3.0,0.0,0.0,0.0,0.0,1668,1427,3671
3668,2.0,0.0,0.0,0.0,0.0,1668,1450,3671
3668,1.0,0.0,0.0,0.0,0.0,1668,1451,3671
3668,29.0,23.0,0.0,6745.0,0.0,1668,3438,3671
3668,19.0,10.0,2.0,48.0,12.0,1705,398,3671
3668,17.0,6.0,0.0,10.0,0.0,1705,486,3671
3668,35.0,68.0,6.0,121.0,0.0,1705,683,3671
3668,6.0,0.0,0.0,0.0,0.0,1705,1146,3671
3668,1.0,0.0,0.0,0.0,0.0,1705,1427,3671
3668,3.0,9.0,0.0,5.0,0.0,1705,1450,3671
3668,3.0,0.0,0.0,0.0,0.0,1705,1451,3671
3668,5.0,6.0,0.0,3.0,0.0,1776,398,3671
3668,5.0,5.0,0.0,2.0,0.0,1776,486,3671
3668,7.0,12.0,3.0,5.0,0.0,1776,683,3671
3668,4.0,0.0,0.0,0.0,0.0,1776,1146,3671
3668,1.0,2.0,0.0,0.0,0.0,1776,1427,3671
3668,190.0,669.0,51.0,379.0,1.0,1779,398,3671
3668,36.0,44.0,3.0,21.0,0.0,1779,486,3671
3668,198.0,514.0,26.0,5225.0,4.0,1779,683,3671
3668,16.0,2.0,0.0,5.0,2.0,1779,1146,3671
3668,8.0,3.0,0.0,6.0,0.0,1779,1427,3671
3668,8.0,224.0,9.0,305.0,0.0,1779,1450,3671
3668,23.0,125.0,2.0,59.0,0.0,1779,1451,3671
3668,6.0,1.0,0.0,6.0,0.0,1779,3438,3671
3668,49.0,35.0,1.0,57.0,2.0,1821,398,3671
3668,9.0,5.0,0.0,1.0,0.0,1821,486,3671
3668,105.0,37.0,0.0,299.0,0.0,1821,683,3671
3668,8.0,0.0,0.0,1.0,0.0,1821,1146,3671
3668,2.0,1.0,0.0,0.0,0.0,1821,1451,3671
3668,2.0,0.0,0.0,1.0,0.0,1821,3438,3671
3668,11.0,7.0,2.0,10.0,0.0,1856,398,3671
3668,11.0,5.0,0.0,5.0,0.0,1856,486,3671
3668,26.0,44.0,1.0,262.0,0.0,1856,683,3671
3668,2.0,0.0,0.0,0.0,0.0,1856,1146,3671
3668,1.0,4.0,0.0,2.0,0.0,1856,1427,3671
3668,2.0,0.0,0.0,0.0,0.0,1856,1451,3671
3668,1.0,0.0,0.0,16.0,1.0,1856,3438,3671
3668,3.0,3.0,0.0,4.0,0.0,1859,398,3671
3668,3.0,3.0,0.0,1.0,0.0,1859,486,3671
3668,13.0,2.0,0.0,7.0,0.0,1859,683,3671
3668,3.0,0.0,0.0,0.0,0.0,1859,1146,3671
3668,3.0,1.0,0.0,0.0,0.0,1859,1451,3671
3668,1.0,0.0,0.0,1.0,0.0,1859,3438,3671
3668,4.0,12.0,0.0,1.0,0.0,1867,398,3671
3668,12.0,1.0,0.0,46.0,0.0,1867,683,3671
3668,1.0,2.0,0.0,0.0,0.0,1867,1451,3671
3668,1.0,0.0,0.0,1.0,0.0,1881,398,3671
3668,1.0,1.0,0.0,0.0,0.0,1881,486,3671
3668,13.0,1.0,0.0,35.0,0.0,1881,683,3671
3668,1.0,0.0,0.0,0.0,0.0,1881,1146,3671
3668,299.0,337.0,35.0,754.0,11.0,1903,398,3671
3668,324.0,347.0,3.0,522.0,0.0,1903,486,3671
3668,1411.0,3062.0,49.0,9007.0,5.0,1903,683,3671
3668,15.0,0.0,0.0,0.0,0.0,1903,1146,3671
3668,18.0,0.0,0.0,2.0,0.0,1903,1427,3671
3668,3.0,7.0,2.0,10.0,0.0,1903,1450,3671
3668,166.0,37.0,0.0,21.0,0.0,1903,1451,3671
3668,6.0,0.0,0.0,9.0,0.0,1903,3438,3671
3668,3.0,4.0,0.0,10.0,0.0,1916,398,3671
3668,1.0,1.0,0.0,0.0,0.0,1916,486,3671
3668,14.0,26.0,0.0,6.0,0.0,1916,683,3671
3668,3.0,0.0,0.0,0.0,0.0,1916,1146,3671
3668,1.0,4.0,0.0,11.0,0.0,1916,1427,3671
3668,1.0,0.0,0.0,0.0,0.0,1916,1451,3671
3668,11.0,144.0,0.0,8.0,0.0,1927,398,3671
3668,3.0,20.0,0.0,0.0,0.0,1927,486,3671
3668,4.0,7.0,0.0,27.0,0.0,1927,683,3671
3668,3.0,0.0,0.0,0.0,0.0,1927,1146,3671
3668,9.0,0.0,0.0,0.0,0.0,1927,1451,3671
3668,333.0,411.0,12.0,679.0,9.0,1930,398,3671
3668,164.0,144.0,20.0,110.0,5.0,1930,486,3671
3668,724.0,693.0,56.0,1181.0,0.0,1930,683,3671
3668,57.0,6.0,3.0,2.0,0.0,1930,1146,3671
3668,14.0,0.0,0.0,1.0,0.0,1930,1427,3671
3668,4.0,26.0,3.0,11.0,0.0,1930,1450,3671
3668,240.0,148.0,11.0,116.0,1.0,1930,1451,3671
3668,4.0,0.0,0.0,1.0,0.0,1930,3438,3671
3668,1.0,0.0,0.0,0.0,0.0,1939,398,3671
3668,1.0,0.0,0.0,1.0,0.0,1939,486,3671
3668,6.0,1.0,0.0,1.0,0.0,1939,683,3671
3668,1.0,0.0,0.0,0.0,0.0,1964,486,3671
3668,11.0,0.0,0.0,1.0,0.0,1964,683,3671
3668,9.0,0.0,0.0,13.0,0.0,1976,398,3671
3668,4.0,1.0,0.0,2.0,0.0,1976,486,3671
3668,19.0,0.0,0.0,29.0,0.0,1976,683,3671
3668,1.0,0.0,0.0,2.0,0.0,1976,3438,3671
3668,35.0,35.0,11.0,22.0,0.0,1978,398,3671
3668,1.0,1.0,0.0,6.0,0.0,1978,486,3671
3668,48.0,4.0,0.0,18.0,0.0,1978,683,3671
3668,14.0,0.0,0.0,0.0,0.0,1978,1146,3671
3668,2.0,0.0,0.0,1.0,0.0,1978,1450,3671
3668,9.0,0.0,0.0,5.0,0.0,1978,1451,3671
3668,1.0,0.0,0.0,1.0,0.0,1978,3438,3671
3668,4.0,10.0,0.0,40.0,0.0,1983,398,3671
3668,3.0,0.0,0.0,1.0,0.0,1983,486,3671
3668,10.0,1.0,0.0,37.0,0.0,1983,683,3671
3668,1.0,0.0,0.0,0.0,0.0,1983,1146,3671
3668,4.0,4.0,0.0,0.0,0.0,1983,1451,3671
3668,1.0,0.0,0.0,1.0,0.0,1983,3438,3671
3668,3.0,31.0,0.0,0.0,0.0,2005,398,3671
3668,10.0,17.0,0.0,6.0,0.0,2006,398,3671
3668,1.0,0.0,0.0,0.0,0.0,2006,486,3671
3668,36.0,19.0,0.0,77.0,0.0,2006,683,3671
3668,16.0,2.0,0.0,0.0,0.0,2006,1146,3671
3668,1.0,100.0,1.0,0.0,0.0,2006,1427,3671
3668,1.0,0.0,0.0,3.0,0.0,2006,1450,3671
3668,8.0,4.0,0.0,0.0,0.0,2006,1451,3671
3668,1.0,0.0,0.0,1.0,0.0,2006,3438,3671
3668,2.0,0.0,0.0,0.0,0.0,2008,398,3671
3668,2.0,0.0,0.0,3.0,0.0,2008,486,3671
3668,2.0,0.0,0.0,12.0,0.0,2008,683,3671
3668,8.0,0.0,0.0,0.0,0.0,2008,1146,3671
3668,1.0,0.0,0.0,0.0,0.0,2008,1451,3671
3668,1.0,0.0,0.0,1.0,0.0,2008,3438,3671
3668,87.0,333.0,59.0,298.0,26.0,2009,398,3671
3668,4.0,6.0,0.0,3.0,0.0,2009,486,3671
3668,121.0,194.0,75.0,299.0,0.0,2009,683,3671
3668,13.0,10.0,0.0,2.0,0.0,2009,1146,3671
3668,4.0,0.0,0.0,0.0,0.0,2009,1427,3671
3668,6.0,79.0,34.0,95.0,62.0,2009,1450,3671
3668,40.0,37.0,12.0,28.0,16.0,2009,1451,3671
3668,2.0,2.0,0.0,7.0,0.0,2009,3438,3671
3668,1.0,0.0,0.0,11.0,0.0,2012,398,3671
3668,4.0,3.0,0.0,1.0,0.0,2012,486,3671
3668,10.0,0.0,0.0,0.0,0.0,2012,683,3671
3668,3.0,0.0,0.0,0.0,0.0,2012,1146,3671
3668,1.0,0.0,0.0,0.0,0.0,2012,1427,3671
3668,1.0,0.0,0.0,0.0,0.0,2033,398,3671
3668,8.0,0.0,0.0,0.0,0.0,2033,683,3671
3668,2.0,0.0,0.0,1.0,0.0,2033,1146,3671
3668,6.0,26.0,5.0,24.0,0.0,2056,398,3671
3668,1.0,0.0,0.0,0.0,0.0,2056,486,3671
3668,2.0,2.0,2.0,3.0,0.0,2056,683,3671
3668,1.0,0.0,0.0,0.0,0.0,2056,1427,3671
3668,5.0,15.0,0.0,1.0,0.0,2056,1451,3671
3668,2.0,0.0,0.0,1.0,0.0,2057,486,3671
3668,148.0,499.0,7.0,287.0,0.0,2084,398,3671
3668,94.0,137.0,0.0,22.0,0.0,2084,486,3671
3668,109.0,25.0,3.0,195.0,0.0,2084,683,3671
3668,18.0,37.0,0.0,124.0,0.0,2084,1146,3671
3668,1.0,0.0,0.0,0.0,0.0,2084,1427,3671
3668,3.0,0.0,0.0,0.0,0.0,2084,1450,3671
3668,97.0,43.0,2.0,19.0,0.0,2084,1451,3671
3668,4.0,0.0,0.0,4.0,0.0,2084,3438,3671
3668,5.0,7.0,0.0,12.0,0.0,2131,398,3671
3668,12.0,4.0,0.0,66.0,0.0,2131,683,3671
3668,2.0,0.0,0.0,0.0,0.0,2131,1451,3671
3668,4.0,1.0,0.0,0.0,0.0,2137,683,3671
3668,1.0,0.0,0.0,0.0,0.0,2137,1146,3671
3668,1.0,0.0,0.0,0.0,0.0,2146,398,3671
3668,6.0,5.0,0.0,1.0,0.0,2146,486,3671
3668,17.0,70.0,18.0,185.0,0.0,2146,683,3671
3668,1.0,0.0,0.0,0.0,0.0,2146,1451,3671
3668,1.0,0.0,0.0,12.0,0.0,2146,3438,3671
3668,139.0,1636.0,3.0,917.0,3.0,2176,398,3671
3668,15.0,24.0,0.0,12.0,0.0,2176,486,3671
3668,47.0,297.0,0.0,272.0,0.0,2176,683,3671
3668,12.0,263.0,5.0,78.0,0.0,2176,1146,3671
3668,1.0,0.0,0.0,0.0,0.0,2176,1427,3671
3668,2.0,0.0,0.0,0.0,0.0,2176,1450,3671
3668,18.0,34.0,0.0,0.0,0.0,2176,1451,3671
3668,1.0,0.0,0.0,1.0,0.0,2176,3438,3671
3668,60.0,335.0,0.0,275.0,0.0,2227,398,3671
3668,5.0,7.0,0.0,6.0,0.0,2227,486,3671
3668,174.0,291.0,4.0,1028.0,0.0,2227,683,3671
3668,10.0,0.0,0.0,0.0,0.0,2227,1146,3671
3668,3.0,0.0,0.0,0.0,0.0,2227,1427,3671
3668,14.0,30.0,0.0,7.0,0.0,2227,1451,3671
3668,19.0,36.0,5.0,65.0,0.0,2237,398,3671
3668,19.0,24.0,3.0,3.0,0.0,2237,486,3671
3668,82.0,137.0,0.0,314.0,0.0,2237,683,3671
3668,3.0,0.0,0.0,1.0,0.0,2237,1146,3671
3668,11.0,5.0,0.0,10.0,0.0,2237,1451,3671
3668,181.0,1293.0,674.0,469.0,201.0,2328,398,3671
3668,42.0,31.0,1.0,24.0,1.0,2328,486,3671
3668,447.0,288.0,5.0,1140.0,0.0,2328,683,3671
3668,88.0,29.0,6.0,27.0,0.0,2328,1146,3671
3668,1.0,1.0,0.0,0.0,0.0,2328,1427,3671
3668,2.0,0.0,0.0,0.0,0.0,2328,1450,3671
3668,102.0,83.0,4.0,103.0,2.0,2328,1451,3671
3668,8.0,1.0,0.0,17.0,0.0,2328,3438,3671
3668,9.0,12.0,6.0,1.0,0.0,2333,398,3671
3668,13.0,18.0,1.0,19.0,2.0,2333,486,3671
3668,47.0,1.0,0.0,15.0,0.0,2333,683,3671
3668,31.0,0.0,0.0,0.0,0.0,2333,1146,3671
3668,2.0,1.0,1.0,1.0,0.0,2333,1427,3671
3668,5.0,1.0,0.0,13.0,0.0,2333,1450,3671
3668,2.0,21.0,0.0,7.0,0.0,2335,398,3671
3668,7.0,13.0,0.0,3.0,0.0,2335,486,3671
3668,11.0,0.0,0.0,12.0,0.0,2335,683,3671
3668,8.0,0.0,0.0,0.0,0.0,2335,1146,3671
3668,2.0,0.0,0.0,0.0,0.0,2335,1451,3671
3668,1.0,0.0,0.0,0.0,0.0,2337,683,3671
3668,1.0,0.0,0.0,0.0,0.0,2350,398,3671
3668,5.0,0.0,0.0,2.0,0.0,2350,683,3671
3668,5.0,0.0,0.0,0.0,0.0,2350,1146,3671
3668,1.0,0.0,0.0,0.0,0.0,2350,1451,3671
3668,6.0,0.0,0.0,0.0,0.0,2350,3438,3671
3668,976.0,6449.0,32.0,997.0,5.0,2354,398,3671
3668,96.0,93.0,0.0,45.0,0.0,2354,486,3671
3668,255.0,550.0,13.0,267.0,0.0,2354,683,3671
3668,42.0,47.0,7.0,5.0,0.0,2354,1146,3671
3668,4.0,1.0,0.0,0.0,0.0,2354,1427,3671
3668,24.0,25.0,2.0,9.0,0.0,2354,1450,3671
3668,64.0,28.0,0.0,4.0,0.0,2354,1451,3671
3668,54.0,676.0,271.0,98.0,1.0,2361,398,3671
3668,3.0,10.0,0.0,0.0,0.0,2361,486,3671
3668,19.0,239.0,20.0,86.0,0.0,2361,683,3671
3668,3.0,0.0,0.0,0.0,0.0,2361,1146,3671
3668,17.0,26.0,0.0,53.0,0.0,2361,1451,3671
3668,1.0,0.0,0.0,0.0,0.0,2361,3438,3671
3668,1314.0,11566.0,2343.0,2376.0,47.0,2366,398,3671
3668,147.0,244.0,23.0,126.0,1.0,2366,486,3671
3668,783.0,4572.0,772.0,5168.0,20.0,2366,683,3671
3668,195.0,162.0,15.0,86.0,8.0,2366,1146,3671
3668,4.0,7.0,0.0,0.0,0.0,2366,1427,3671
3668,12.0,146.0,11.0,18.0,0.0,2366,1450,3671
3668,313.0,1084.0,135.0,222.0,6.0,2366,1451,3671
3668,7.0,15.0,0.0,35.0,0.0,2366,3438,3671
3668,1.0,3.0,0.0,4.0,0.0,2378,398,3671
3668,2.0,1.0,0.0,0.0,0.0,2380,486,3671
3668,2.0,0.0,0.0,1.0,0.0,2380,683,3671
3668,3.0,70.0,0.0,61.0,0.0,2384,398,3671
3668,1.0,0.0,0.0,1.0,0.0,2384,486,3671
3668,3.0,9.0,0.0,21.0,0.0,2384,683,3671
3668,5.0,0.0,0.0,1.0,0.0,2384,1146,3671
3668,3.0,0.0,0.0,0.0,0.0,2384,1427,3671
3668,1.0,0.0,0.0,0.0,0.0,2384,1450,3671
3668,3365.0,6966.0,1347.0,5393.0,311.0,2456,398,3671
3668,1253.0,1738.0,76.0,1517.0,6.0,2456,486,3671
3668,6766.0,11128.0,828.0,29597.0,62.0,2456,683,3671
3668,285.0,43.0,1.0,65.0,1.0,2456,1146,3671
3668,19.0,49.0,0.0,161.0,1.0,2456,1427,3671
3668,26.0,158.0,23.0,147.0,1.0,2456,1450,3671
3668,724.0,798.0,77.0,501.0,2.0,2456,1451,3671
3668,75.0,9.0,0.0,33.0,2.0,2456,3438,3671
3668,14.0,4.0,0.0,5.0,0.0,2476,398,3671
3668,11.0,5.0,0.0,1.0,0.0,2476,486,3671
3668,75.0,25.0,1.0,75.0,0.0,2476,683,3671
3668,13.0,1.0,0.0,2.0,0.0,2476,1146,3671
3668,3.0,0.0,0.0,0.0,0.0,2476,1427,3671
3668,3.0,0.0,0.0,0.0,0.0,2476,1451,3671
3668,31.0,48.0,0.0,73.0,0.0,2479,398,3671
3668,14.0,13.0,0.0,5.0,1.0,2479,486,3671
3668,11.0,2.0,0.0,7.0,0.0,2479,683,3671
3668,5.0,0.0,0.0,0.0,0.0,2479,1146,3671
3668,2.0,0.0,0.0,0.0,0.0,2479,1427,3671
3668,2.0,0.0,0.0,0.0,0.0,2479,1450,3671
3668,4.0,0.0,0.0,0.0,0.0,2479,1451,3671
3668,21.0,13.0,1.0,43.0,1.0,2480,398,3671
3668,13.0,12.0,0.0,5.0,0.0,2480,486,3671
3668,12.0,5.0,0.0,10.0,0.0,2480,683,3671
3668,11.0,0.0,0.0,6.0,0.0,2480,1146,3671
3668,2.0,0.0,0.0,1.0,0.0,2480,1427,3671
3668,3.0,1.0,0.0,0.0,0.0,2480,1450,3671
3668,11.0,11.0,2.0,1.0,0.0,2480,1451,3671
3668,10.0,0.0,0.0,0.0,0.0,2480,3438,3671
3668,1.0,15.0,0.0,0.0,0.0,2548,683,3671
3668,1.0,0.0,0.0,0.0,0.0,2548,1451,3671
3668,1216.0,7831.0,52.0,1221.0,3.0,2569,398,3671
3668,957.0,1452.0,0.0,172.0,0.0,2569,486,3671
3668,3026.0,1228.0,62.0,2213.0,4.0,2569,683,3671
3668,212.0,81.0,4.0,45.0,0.0,2569,1146,3671
3668,8.0,3.0,0.0,2.0,0.0,2569,1427,3671
3668,70.0,1.0,0.0,2.0,0.0,2569,1450,3671
3668,89.0,68.0,0.0,5.0,0.0,2569,1451,3671
3668,4.0,0.0,0.0,6.0,0.0,2569,3438,3671
3668,1623.0,3664.0,473.0,2435.0,195.0,2575,398,3671
3668,755.0,940.0,30.0,476.0,3.0,2575,486,3671
3668,1782.0,1435.0,80.0,7242.0,41.0,2575,683,3671
3668,330.0,61.0,1.0,53.0,0.0,2575,1146,3671
3668,14.0,20.0,3.0,25.0,3.0,2575,1427,3671
3668,24.0,154.0,47.0,55.0,0.0,2575,1450,3671
3668,468.0,260.0,38.0,84.0,2.0,2575,1451,3671
3668,3.0,19.0,0.0,140.0,0.0,2575,3438,3671
3668,1.0,0.0,0.0,0.0,0.0,2583,398,3671
3668,5.0,5.0,0.0,6.0,0.0,2583,486,3671
3668,23.0,2.0,0.0,20.0,0.0,2583,683,3671
3668,3.0,0.0,0.0,0.0,0.0,2583,1146,3671
3668,2.0,0.0,0.0,4.0,0.0,2583,3438,3671
3668,5.0,2.0,0.0,8.0,0.0,2633,398,3671
3668,18.0,13.0,0.0,6.0,0.0,2633,486,3671
3668,102.0,16.0,6.0,61.0,0.0,2633,683,3671
3668,6.0,0.0,0.0,0.0,0.0,2633,1146,3671
3668,3.0,1.0,0.0,5.0,0.0,2633,1451,3671
3668,1.0,1.0,1.0,0.0,0.0,2702,398,3671
3668,2.0,2.0,1.0,12.0,0.0,2702,683,3671
3668,1.0,1.0,0.0,0.0,0.0,2702,1146,3671
3668,1.0,0.0,0.0,0.0,0.0,2702,1427,3671
3668,12.0,88.0,0.0,15.0,0.0,2766,398,3671
3668,4.0,58.0,0.0,38.0,0.0,2766,683,3671
3668,3.0,0.0,0.0,0.0,0.0,2766,1451,3671
3668,6.0,21.0,0.0,78.0,0.0,2870,398,3671
3668,13.0,24.0,0.0,1.0,0.0,2870,486,3671
