category,id,nattacks,nkilled,nkilledter,nwounded,nwoundedter,subcategory,year
Terrorist Group,EGY,47,22,0,55,0,Muslim Militants,1992
Terrorist Group,EGY,5,11,0,5,0,Muslim Militants,1994
Terrorist Group,IDN,37,4,0,15,0,Muslim Militants,1996
Terrorist Group,IND,4,1,0,8,0,Muslim Militants,1988
Terrorist Group,IND,5,4,0,11,0,Muslim Militants,1989
Terrorist Group,IND,20,24,0,12,0,Muslim Militants,1990
Terrorist Group,IND,7,49,0,88,0,Muslim Militants,1991
Terrorist Group,IND,22,190,0,253,0,Muslim Militants,1992
Terrorist Group,IND,9,38,0,47,0,Muslim Militants,1994
Terrorist Group,IND,5,26,0,40,0,Muslim Militants,1995
Terrorist Group,IND,2,4,0,10,0,Muslim Militants,1996
Terrorist Group,IND,2,10,0,7,0,Muslim Militants,2000
Terrorist Group,IND,1,0,0,40,0,Muslim Militants,2001
Terrorist Group,IND,9,25,0,32,0,Muslim Militants,2002
Terrorist Group,LBN,4,0,0,3,0,Muslim Militants,1983
Terrorist Group,LBN,2,4,0,4,0,Muslim Militants,1986
Terrorist Group,LKA,3,99,0,10,0,Muslim Militants,1990
Terrorist Group,LKA,1,0,0,5,0,Muslim Militants,1992
Terrorist Group,LKA,1,1,0,1,0,Muslim Militants,2005
Terrorist Group,NGA,1,8,0,34,0,Muslim Militants,1991
Terrorist Group,PAK,2,6,0,0,0,Muslim Militants,1992
